540,"[('IOWA BRIDGE & CULVERT LC ', ' 2540726.85'), (' SEMA CONSTRUCTION INC. ', ' 1775086.95'), (' ED BELL CONSTRUCTION COMPANY ', ' 1889138.76'), (' RAGLE CONSTRUCTION INC. ', ' 1680355.86'), (' MCMAHON CONTRACTING L.P. ', ' 2317635.62'), (' REBCON INC. ', ' 1932419.87'), (' FNH CONSTRUCTION LLC ', ' 1910890.65'), (' JAY-REESE CONTRACTORS INC. ', ' 2690637.64'), (' SCR CIVIL CONSTRUCTION LLC ', ' 2976339.47')]"
541,"[('TOTAL HIGHWAY MAINTENANCE LLC ', ' 1398021.53'), (' BATTERSON LLP ', ' 1018164.87'), (' HIGHWAY BARRICADES AND SERVICES LLC ', ' 1087345.50'), (' L&L COMPANY ', ' 951312.89'), (' TRP CONSTRUCTION GROUP LLC ', ' 1362236.08'), (' PAVEMENT MARKINGS INC. ', ' 1140138.16'), (' STRIPE-A-ZONE INC. ', ' 1138888.88'), (' ROADSAFE TRAFFIC SYSTEMS INC. ', ' 1498851.64'), (' INTERSTATE BARRICADES & MARKINGS INC. ', ' 1526438.99')]"
542,"[('ALLEN KELLER COMPANY ', ' 5717926.00'), (' FNF CONSTRUCTION INC. ', ' 6259827.94'), (' VIZCAINO L.P. ', ' 5286212.00'), (' SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 11853779.49'), (' AUSTIN ENGINEERING CO. INC. ', ' 8903857.50'), (' SJ&J CONSTRUCTION LLC ', ' 6303613.00')]"
543,"[('J. LEE MILLIGAN INC. ', ' 9885031.89'), (' GILVIN-TERRILL LTD. ', ' 10313848.61'), (' KIEWIT INFRASTRUCTURE SOUTH CO. ', ' 10486508.44')]"
544,"[('D. I. J. CONSTRUCTION INC. ', ' 1767119.03'), (' BATTERSON LLP ', ' 1882270.99'), (' STRIPE-A-ZONE INC. ', ' 1388888.87'), (' INTERSTATE BARRICADES & MARKINGS INC. ', ' 2306844.12'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 2213079.29'), (' TRP CONSTRUCTION GROUP LLC ', ' 1922232.84')]"
545,"[('E-Z BEL CONSTRUCTION LLC ', ' 1989713.80'), (' F & W ELECTRICAL CONTRACTORS INC. ', ' 1416138.60'), (' THE LEVY COMPANY L.P. ', ' 1423448.98'), (' MICA CORPORATION ', ' 1276937.99'), (' FLORIDA TRAFFIC CONTROL DEVICES INC. ', ' 1862881.30'), (' AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 1701025.56'), (' K-BAR SERVICES INC. ', ' 1684576.00')]"
546,"[('BIG CREEK CONSTRUCTION LTD. ', ' 308588.69'), (' BRETT CONSTRUCTION COMPANY ', ' 346213.40'), (' LELAND & BRADLEE CONSTRUCTION INC. ', ' 278277.50'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 369207.47'), (' JAY MILLS CONTRACTING INCORPORATED ', ' 368493.71'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 346921.09')]"
547,"[('ALLEN BUTLER CONSTRUCTION INC. ', ' 8818587.25'), (' FNF CONSTRUCTION INC. ', ' 9953692.80'), (' STRUCTURAL TECHNOLOGIES LLC ', ' 7597119.14'), (' RESTEK INC. ', ' 12712398.25'), (' GIBSON & ASSOCIATES INC. ', ' 11099292.60')]"
548,"[('KNIFE RIVER CORPORATION - SOUTH ', ' 6022301.01'), (' SMITH & COMPANY ', ' 6882017.01'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 6763113.57'), (' GLENN FUQUA INC. ', ' 6775440.89')]"
549,"[('HIGHWAY 19 CONSTRUCTION LLC ', ' 725343.00'), (' NORMAN HIGHWAY CONSTRUCTORS INC. ', ' 628936.00'), (' L.C. JORDAN & SON ', ' 635275.00'), (' ISI CONTRACTING INC. ', ' 925719.00'), (' A R BROTHERS CONSTRUCTION SERVICES INC. ', ' 568648.50'), (' PIERCE R & B LLC ', ' 715302.00'), (' STATELINE CONSTRUCTION LLC ', ' 680668.00'), (' DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 670845.00'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 781655.00'), (' CHAMPION INFRASTRUCTURE LLC ', ' 876629.00')]"
550,"[('3LW CIVIL LLC ', ' 698299.50'), (' TREVWAY INC. ', ' 609956.00'), (' JOHN REED AND COMPANY LLC ', ' 631979.00'), (' EARTH BUILDERS L.P. ', ' 814960.00'), (' HILL COUNTRY BRIDGE INC. ', ' 552981.25'), (' CONSTAR CONSTRUCTION ', ' 688065.00'), (' FUQUA CONSTRUCTION CO. INC. ', ' 672838.28'), (' TMES LLC ', ' 646890.00'), (' A GREATER AUSTIN DEVELOPMENT CONCRETE CONSTRUCTION L.L.C. ', ' 710717.00'), (' ISI CONTRACTING INC. ', ' 756625.50')]"
551,"[('RK HALL LLC ', ' 1377443.86'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 1529590.15'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 1762400.64')]"
552,"[('MADDEN CONTRACTING COMPANY LLC. ', ' 5342972.79'), (' EAST TEXAS BRIDGE INC. ', ' 7197581.30'), (' DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 5903973.20'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 6495579.65')]"
553,"[('DURWOOD GREENE CONSTRUCTION CO. ', ' 3448134.33'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 3722366.76')]"
554,"[('TRP CONSTRUCTION GROUP LLC ', ' 3635825.82'), (' DOUBLE A CONTRACTING L.P. ', ' 2613062.51'), (' L&L COMPANY ', ' 2818808.16'), (' STRIPE-A-ZONE INC. ', ' 2345678.90'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 3299294.04'), (' FLAT LINE INC. ', ' 3096023.41'), (' PMI PAVEMENT MARKING INC. ', ' 2984481.72')]"
555,"[('ALLEN KELLER COMPANY ', ' 2963794.72'), (' REIM CONSTRUCTION INC. ', ' 3078623.17'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 2940497.26'), (' J. CARROLL WEAVER INC. ', ' 3274567.16'), (' IOC COMPANY LLC ', ' 3248434.71'), (' ANDERSON COLUMBIA CO. INC. ', ' 3084958.34')]"
556,"[('K-BAR SERVICES INC. ', ' 904826.16'), (' HJC FARMS INC. ', ' 1000809.00')]"
557,"[('AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 287880.10'), (' AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. ', ' 292175.00'), (' CROSS PLUS CONSTRUCTION LLC ', ' 350325.00')]"
558,"[('KNIFE RIVER CORPORATION - SOUTH ', ' 995056.35'), (' JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY ', ' 1163488.90'), (' BIG CREEK CONSTRUCTION LTD. ', ' 995053.00'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 1340196.51'), ("" BICK'S CONSTRUCTION INC. "", ' 1320745.50'), (' PEACHTREE CONSTRUCTION LTD. ', ' 1298224.00')]"
559,"[('BIG CREEK CONSTRUCTION LTD. ', ' 250293.00'), (' AUSTIN MATERIALS LLC ', ' 253144.45'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 217681.35'), ("" BICK'S CONSTRUCTION INC. "", ' 308240.29'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 280544.25')]"
560,"[('ELITE CASTLE RESOURCES LLC ', ' 564100.00'), (' VANN/ELLI INC. ', ' 603975.00')]"
561,"[('SWEEPING SERVICES OF TEXAS - OPERATING L.P. ', ' 472042.55')]"
562,"[('K-BAR SERVICES INC. ', ' 624426.05'), (' HJC FARMS INC. ', ' 649700.00')]"
563,"[('FNH CONSTRUCTION LLC ', ' 405600.00'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 237869.00'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 249547.00'), (' BIG CREEK CONSTRUCTION LTD. ', ' 209620.00'), (' KEGLEY INC. ', ' 340872.60'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 304336.00'), ("" BICK'S CONSTRUCTION INC. "", ' 284880.00')]"
564,"[('OLDCASTLE MATERIALS TEXAS INC. ', ' 1342166.45'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 1420669.10'), (' BIG CREEK CONSTRUCTION LTD. ', ' 1145761.00'), (' FNH CONSTRUCTION LLC ', ' 1994362.50'), (' JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY ', ' 1467681.00')]"
565,"[('A. L. HELMCAMP INC. ', ' 538466.01'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 540971.27'), (' DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 653859.30')]"
566,"[('PANNELL INDUSTRIES INC. ', ' 468221.00'), (' IIPL USA LLC ', ' 469326.00'), (' SWEEPING SERVICES OF TEXAS - OPERATING L.P. ', ' 472744.00')]"
567,"[('AUSTIN BRIDGE & ROAD SERVICES LP ', ' 114460949.88'), (' MCCARTHY BUILDING COMPANIES INC. ', ' 120697860.40'), (' BALFOUR BEATTY INFRASTRUCTURE INC. ', ' 109686038.50'), (' WEBBER LLC ', ' 133517764.98'), (' OHL USA INC. ', ' 123106659.19')]"
568,"[('STERLING DELAWARE HOLDING COMPANY INC. ', ' 63472678.12'), (' SUNDT CONSTRUCTION INC. ', ' 57989109.59'), (' ZACHRY CONSTRUCTION CORPORATION ', ' 58207965.21'), (' FLUOR HEAVY CIVIL LLC ', ' 54241512.22'), (' JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY ', ' 63379724.85'), (' ED BELL CONSTRUCTION COMPANY ', ' 59656982.56'), (' BALFOUR BEATTY INFRASTRUCTURE INC. ', ' 59191483.07')]"
569,"[('JAMES CONSTRUCTION GROUP L.L.C. ', ' 24827885.12'), (' HARPER BROTHERS CONSTRUCTION LLC ', ' 26988597.39'), (' ZACHRY CONSTRUCTION CORPORATION ', ' 25766227.16'), (' J.D. ABRAMS L.P. ', ' 26559912.65')]"
570,"[('ANGEL BROTHERS HOLDINGS CORP. ', ' 14771556.14'), (' HARPER BROTHERS CONSTRUCTION LLC ', ' 16743157.21'), (' DURWOOD GREENE CONSTRUCTION CO. ', ' 16884693.36')]"
571,"[('PINTO CONSTRUCTION CO. INC. ', ' 9969131.13'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 10972263.04'), (' DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 10299795.15'), (' A. L. HELMCAMP INC. ', ' 10548329.67')]"
572,"[('HARPER BROTHERS CONSTRUCTION LLC ', ' 12651273.01'), (' JAMES CONSTRUCTION GROUP L.L.C. ', ' 11716805.25'), (' SER CONSTRUCTION PARTNERS LLC ', ' 11799794.89'), (' STERLING DELAWARE HOLDING COMPANY INC. ', ' 11194639.21'), (' ISI CONTRACTING INC. ', ' 12371163.79'), (' NBG CONSTRUCTORS INC. ', ' 12276459.95'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 11845430.46'), (' ARANDA BROTHERS CONSTRUCTION CO. INC. ', ' 13674581.80'), (' EARTH BUILDERS L.P. ', ' 14937894.65')]"
573,"[('CI CONSTRUCTORS INC. ', ' 5983269.30'), (' PRICE CONSTRUCTION LTD. ', ' 7837396.85'), (' JONES BROS. DIRT & PAVING CONTRACTORS INC. ', ' 6472682.62'), (' FNF CONSTRUCTION INC. ', ' 7150385.68')]"
574,"[('FUQUA CONSTRUCTION CO. INC. ', ' 844810.82'), (' PIERCE R & B LLC ', ' 585580.10'), (' SMITH & COMPANY ', ' 679367.80'), (' TREVWAY INC. ', ' 504029.64'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 783127.58'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 724111.00'), (' REECE CONSTRUCTION CO. INC. ', ' 680018.25')]"
575,"[('SOUTH TEXAS ILLUMINATION LLC ', ' 640525.98'), (' FNH CONSTRUCTION LLC ', ' 932588.00'), (' AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 699119.42'), (' CROSS PLUS CONSTRUCTION LLC ', ' 729588.50')]"
576,"[('FNH CONSTRUCTION LLC ', ' 5703541.75')]"
577,"[('APEX LANDSCAPE & IRRIGATION LLC ', ' 737000.00'), (' CROSS PLUS CONSTRUCTION LLC ', ' 1083473.00'), (' ENCINO LANDSCAPE INC. ', ' 784519.51'), (' YELLOWSTONE LANDSCAPE - CENTRAL INC. ', ' 940332.79')]"
578,"[('O. TREVINO CONSTRUCTION LLC ', ' 2346055.50'), (' J. H. STRAIN & SONS INC. ', ' 3413345.05'), (' GIBSON & ASSOCIATES INC. ', ' 2431879.30'), (' DUININCK INC. ', ' 2450791.08')]"
579,"[('KNIFE RIVER CORPORATION - SOUTH ', ' 4916739.40'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 4549679.50'), (' A. L. HELMCAMP INC. ', ' 4581592.48'), (' BIG CREEK CONSTRUCTION LTD. ', ' 4087837.40'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 4888631.01'), (' ED BELL CONSTRUCTION COMPANY ', ' 4796248.60'), (' D. L. LENNON INCORPORATED - CONTRACTOR ', ' 4636707.83'), (' FNH CONSTRUCTION LLC ', ' 5412877.15'), (' JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY ', ' 5701107.40')]"
580,"[('LONE STAR PAVING COMPANY ', ' 5984425.71'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 8221586.58'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 6869964.33'), (' AUSTIN MATERIALS LLC ', ' 7695661.28')]"
581,"[('L & N BRIDGE LLC ', ' 1778456.86'), (' PIERCE R & B LLC ', ' 1829129.19'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 1498798.05'), (' EAST TEXAS BRIDGE INC. ', ' 2095565.45'), (' ED BELL CONSTRUCTION COMPANY ', ' 1926544.53')]"
582,"[('DURABLE SPECIALTIES INC. ', ' 1284000.00'), (' AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 1368510.17'), (' FNH CONSTRUCTION LLC ', ' 1627832.75')]"
583,"[('COPPELL CONSTRUCTION CO. INC. ', ' 1458557.70'), (' EARTH BUILDERS L.P. ', ' 1765092.50'), (' J. LEE MILLIGAN INC. ', ' 1333510.55'), (' FNF CONSTRUCTION INC. ', ' 2130729.00'), (' GILVIN-TERRILL LTD. ', ' 1838756.00')]"
584,"[('JAMES CONSTRUCTION GROUP L.L.C. ', ' 542743.50'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 593847.75'), (' TREVWAY INC. ', ' 516502.80'), (' A GREATER AUSTIN DEVELOPMENT CONCRETE CONSTRUCTION L.L.C. ', ' 528983.50'), (' FUQUA CONSTRUCTION CO. INC. ', ' 650322.22'), (' ELLIS-MCGINNIS CONSTRUCTION CO. ', ' 447590.00'), (' REECE CONSTRUCTION CO. INC. ', ' 673768.70'), (' JAY-REESE CONTRACTORS INC. ', ' 586006.75'), (' PIERCE R & B LLC ', ' 567222.60'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 601828.00'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 638279.00')]"
585,"[('LONGVIEW BRIDGE AND ROAD LTD. ', ' 1840491.40'), (' CDM HOLDINGS LLC ', ' 1621578.75'), (' L.C. JORDAN & SON ', ' 1626743.00'), (' FNH CONSTRUCTION LLC ', ' 2143510.00'), (' STATELINE CONSTRUCTION LLC ', ' 1398421.50'), (' IOWA BRIDGE & CULVERT LC ', ' 1755877.00'), (' SCR CIVIL CONSTRUCTION LLC ', ' 1751909.40'), (' PIERCE R & B LLC ', ' 1664381.54'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1888310.48'), (' EAST TEXAS BRIDGE INC. ', ' 2063083.80')]"
586,"[('ANGEL BROTHERS HOLDINGS CORP. ', ' 2678096.51'), (' SMITH & COMPANY ', ' 2939047.34'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 2810147.75'), (' A. L. HELMCAMP INC. ', ' 2888905.08')]"
587,"[('VACA UNDERGROUND UTILITIES INC ', ' 204386.50'), (' STATEWIDE TRAFFIC SIGNAL COMPANY ', ' 238692.65')]"
588,"[('F & W ELECTRICAL CONTRACTORS INC. ', ' 708783.00'), (' SOUTH TEXAS ILLUMINATION LLC ', ' 799896.89'), (' AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 713263.00'), (' WILLIS ELECTRIC CO. LP ', ' 749399.80')]"
589,"[('SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 548705.32'), (' 3LW CIVIL LLC ', ' 366532.20'), (' TCB CONSTRUCTION INC ', ' 380555.16'), (' CRG ', ' 348040.68'), (' J. CARROLL WEAVER INC. ', ' 462549.53'), (' ACME BRIDGE COMPANY INC. ', ' 458006.00'), (' TMES LLC ', ' 395529.07')]"
590,"[('ED BELL CONSTRUCTION COMPANY ', ' 3349701.20'), (' JAGOE-PUBLIC COMPANY ', ' 2741608.96'), (' JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY ', ' 3139273.71'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 2697083.13'), (' RK HALL LLC ', ' 3297130.78'), (' FNH CONSTRUCTION LLC ', ' 3225654.65'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 3215119.30')]"
591,"[('CAPITAL EXCAVATION COMPANY ', ' 6216820.36'), (' HUNTER INDUSTRIES LTD. ', ' 4661610.10'), (' ALLEN KELLER COMPANY ', ' 4678968.53'), (' RAY FARIS INC. ', ' 4456842.61'), (' CURRAN CONTRACTING COMPANY ', ' 5623401.39'), (' DEAN WORD COMPANY LTD. ', ' 5245256.19'), (' J3 COMPANY LLC ', ' 5213400.88')]"
592,"[('TOTAL HIGHWAY MAINTENANCE LLC ', ' 514230.77'), (' DEANGELO BROTHERS LLC ', ' 625596.50'), (' CHAMPION INFRASTRUCTURE LLC ', ' 528278.25'), (' AMERICAN CIVIL CONSTRUCTORS WEST COAST LLC ', ' 575059.17')]"
593,"[('MAIN LANE INDUSTRIES LTD. ', ' 5895692.90'), (' TOTAL CONTRACTING LIMITED ', ' 5926997.50'), (' HARPER BROTHERS CONSTRUCTION LLC ', ' 5787450.16'), (' HASSELL CONSTRUCTION COMPANY INC. ', ' 6819285.31'), (' SER CONSTRUCTION PARTNERS LLC ', ' 6195181.08')]"
594,"[('STRIPING TECHNOLOGY L.P. ', ' 418186.60'), (' AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 500899.58'), (' FNH CONSTRUCTION LLC ', ' 554790.00')]"
595,"[('AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. ', ' 188299.00')]"
596,"[('STRIPING TECHNOLOGY L.P. ', ' 370150.00'), (' SOUTH TEXAS ILLUMINATION LLC ', ' 378201.30'), (' AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 433708.17')]"
597,"[('AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. ', ' 419937.40')]"
598,"[('STRIPE-A-ZONE INC. ', ' 146978.78'), (' TRP CONSTRUCTION GROUP LLC ', ' 164693.46'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 131854.90'), (' DIAMOND SURFACE INC. ', ' 257560.41'), (' BATTERSON LLP ', ' 187089.52'), (' FLAT LINE INC. ', ' 185538.28')]"
599,"[('RK HALL LLC ', ' 2242696.17'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 1791613.20'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1822023.70'), (' L & N BRIDGE LLC ', ' 1665295.93'), (' PIERCE R & B LLC ', ' 1998988.96'), (' STATELINE CONSTRUCTION LLC ', ' 1975594.75'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 1904154.64'), (' EAST TEXAS BRIDGE INC. ', ' 2432486.33')]"
600,"[('O. TREVINO CONSTRUCTION LLC ', ' 1413358.48'), (' 3LW CIVIL LLC ', ' 1181006.33'), (' MASSANA CONSTRUCTION INC. ', ' 1219937.30'), (' HJC FARMS INC. ', ' 1167403.50'), (' FNH CONSTRUCTION LLC ', ' 1333791.50'), (' EARTH BUILDERS L.P. ', ' 1304792.50'), (' SCR CIVIL CONSTRUCTION LLC ', ' 1290401.70'), (' A. L. HELMCAMP INC. ', ' 1535732.78')]"
601,"[('GILVIN-TERRILL LTD. ', ' 3079095.01'), (' FNF CONSTRUCTION INC. ', ' 3437514.01'), (' JAY-REESE CONTRACTORS INC. ', ' 2981256.75'), (' SCR CIVIL CONSTRUCTION LLC ', ' 3893711.00'), (' L.C. JORDAN & SON ', ' 3466366.50')]"
602,"[('RAY FARIS INC. ', ' 3218906.14'), (' CRG ', ' 3388233.29'), (' ALLEN KELLER COMPANY ', ' 3009789.51'), (' DEAN WORD COMPANY LTD. ', ' 3025923.32'), (' ACME BRIDGE COMPANY INC. ', ' 3789977.60'), (' HUNTER INDUSTRIES LTD. ', ' 2846962.56'), (' SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 3961552.38'), (' ANDERSON COLUMBIA CO. INC. ', ' 3284668.80'), (' CURRAN CONTRACTING COMPANY ', ' 3244414.16'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 3559523.14'), (' J3 COMPANY LLC ', ' 3652068.79')]"
603,"[('MARIO SINACOLA & SONS EXCAVATING INC. ', ' 32705519.10'), (' STERLING DELAWARE HOLDING COMPANY INC. ', ' 29999375.21'), (' J.D. ABRAMS L.P. ', ' 30282843.09'), (' ED BELL CONSTRUCTION COMPANY ', ' 29849945.95'), (' ZACHRY CONSTRUCTION CORPORATION ', ' 31944640.50'), (' FLATIRON CONSTRUCTORS INC. ', ' 31123560.01'), (' JAY MILLS CONTRACTING INCORPORATED ', ' 30416526.16'), (' FLUOR HEAVY CIVIL LLC ', ' 35047171.63')]"
604,"[('JAMES CONSTRUCTION GROUP L.L.C. ', ' 142921883.90'), (' BALFOUR BEATTY INFRASTRUCTURE INC. ', ' 146660739.22'), (' WILLIAMS BROTHERS CONSTRUCTION CO. INC. ', ' 141496478.10'), (' WEBBER LLC ', ' 152474810.66'), (' PULICE CONSTRUCTION INC. ', ' 149830396.24')]"
605,"[('JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY ', ' 49013363.86'), (' FLUOR HEAVY CIVIL LLC ', ' 40631140.30'), (' MCCARTHY BUILDING COMPANIES INC. ', ' 41222298.68'), (' WEBBER LLC ', ' 39547700.00'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 44662639.81'), (' FLATIRON CONSTRUCTORS INC. ', ' 43241578.15'), (' SUNDT CONSTRUCTION INC. ', ' 41985942.00')]"
606,"[('MARIO SINACOLA & SONS EXCAVATING INC. ', ' 15682080.42'), (' MCM ', ' 15747711.16'), (' ED BELL CONSTRUCTION COMPANY ', ' 15229273.88'), (' LONE STAR CIVIL CONSTRUCTION INC. ', ' 19404674.00'), (' OHL USA INC. ', ' 16857170.86'), (' STERLING DELAWARE HOLDING COMPANY INC. ', ' 16521880.10')]"
607,"[('STERLING DELAWARE HOLDING COMPANY INC. ', ' 10637780.19'), (' JAMES CONSTRUCTION GROUP L.L.C. ', ' 10892412.74'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 10999133.23')]"
608,"[('H. H. HOWARD & SONS INC. ', ' 9414223.90'), (' EAST TEXAS BRIDGE INC. ', ' 9477676.00'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 8911050.59'), (' CENTURY CONSTRUCTION AND REALTY INC. ', ' 11202130.44'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 9662521.27')]"
609,"[('EARTH BUILDERS L.P. ', ' 1293885.00'), (' A. L. HELMCAMP INC. ', ' 1790329.75'), (' 3LW CIVIL LLC ', ' 1314786.50'), (' PIERCE R & B LLC ', ' 1587534.35')]"
610,"[('RK HALL LLC ', ' 1824808.25')]"
611,"[('FLORIDA TRAFFIC CONTROL DEVICES INC. ', ' 3414157.03'), (' SICE INC. ', ' 3670600.84'), (' MICA CORPORATION ', ' 4349229.09')]"
612,"[('LONGVIEW BRIDGE AND ROAD LTD. ', ' 475527.90'), (' EAST TEXAS BRIDGE INC. ', ' 523746.50'), (' FNH CONSTRUCTION LLC ', ' 582205.50')]"
613,"[('JONES BROS. DIRT & PAVING CONTRACTORS INC. ', ' 4082489.77'), (' PRICE CONSTRUCTION LTD. ', ' 4085985.66'), (' FNF CONSTRUCTION INC. ', ' 3997554.79'), (' JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY ', ' 5564658.45'), (' REECE ALBERT INC. ', ' 4527855.00')]"
614,"[('PENHALL COMPANY ', ' 2034552.25'), (' SILVER CREEK CONSTRUCTION INC. ', ' 1277397.50'), (' O. TREVINO CONSTRUCTION LLC ', ' 1323565.00'), (' IIPL USA LLC ', ' 1088533.00'), (' FNH CONSTRUCTION LLC ', ' 1678868.00'), (' GIBSON & ASSOCIATES INC. ', ' 1470715.00'), (' WINDING ROAD CONSTRUCTION INC. ', ' 1397805.23')]"
615,"[('AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. ', ' 452670.20'), (' F & W ELECTRICAL CONTRACTORS INC. ', ' 537456.35'), (' TRAF-TEX INC. ', ' 569412.00')]"
616,"[('JORDAN FOSTER CONSTRUCTION LLC ', ' 3345028.65'), (' COX COMMERCIAL CONSTRUCTION LLC ', ' 3395724.60'), (' DAN WILLIAMS COMPANY ', ' 3320330.51'), (' AARON CONCRETE CONTRACTORS L.P. ', ' 4415581.85'), (' HUNTER INDUSTRIES LTD. ', ' 4162407.70'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 3821746.60')]"
617,"[('AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 1279638.81'), (' LUDCO INC. ', ' 2043506.67')]"
618,"[('EARTH BUILDERS L.P. ', ' 1044122.00'), (' GILVIN-TERRILL LTD. ', ' 1397080.54'), (' SCR CIVIL CONSTRUCTION LLC ', ' 1064875.52'), (' FNF CONSTRUCTION INC. ', ' 1317208.22')]"
619,"[('CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 1050836.68'), (' SMITH & COMPANY ', ' 1199373.73'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 1053456.55'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 1149997.23')]"
620,"[('CRG ', ' 5567700.30'), (' DEAN WORD COMPANY LTD. ', ' 4425179.99'), (' HUNTER INDUSTRIES LTD. ', ' 4538759.17'), (' ANDERSON COLUMBIA CO. INC. ', ' 4336031.67'), (' J. CARROLL WEAVER INC. ', ' 5208755.34'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 4982318.88'), (' RAY FARIS INC. ', ' 4888209.99'), (' SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 5833243.27'), (' FOREMOST PAVING INC. ', ' 5921644.01')]"
621,"[('FOREMOST PAVING INC. ', ' 3445189.70'), (' RAY FARIS INC. ', ' 2769377.72'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 2861721.96'), (' HUNTER INDUSTRIES LTD. ', ' 2680558.94'), (' SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 3434947.67'), (' BRANNAN PAVING CO. LTD. ', ' 3137250.24'), (' J. CARROLL WEAVER INC. ', ' 3086147.61'), (' ACME BRIDGE COMPANY INC. ', ' 3657794.60')]"
